fraksiya,t,vx,vy,vz,x,y,z
PM2.5,24.750000,5.000000,0.000000,-0.000282,123.7506,0.0000,19.9930
PM2.5,24.825000,5.000000,0.000000,-0.000282,124.1256,0.0000,19.9930
PM2.5,24.900000,5.000000,0.000000,-0.000282,124.5006,0.0000,19.9930
PM2.5,24.975000,5.000000,0.000000,-0.000282,124.8756,0.0000,19.9930
PM2.5,25.050000,5.000000,0.000000,-0.000282,125.2506,0.0000,19.9929
PM2.5,25.125000,5.000000,0.000000,-0.000282,125.6256,0.0000,19.9929
PM2.5,25.200000,5.000000,0.000000,-0.000282,126.0006,0.0000,19.9929
PM2.5,25.275000,5.000000,0.000000,-0.000282,126.3756,0.0000,19.9929
PM2.5,25.350000,5.000000,0.000000,-0.000282,126.7506,0.0000,19.9929
PM2.5,25.425000,5.000000,0.000000,-0.000282,127.1256,0.0000,19.9928
PM2.5,25.500000,5.000000,0.000000,-0.000282,127.5006,0.0000,19.9928
PM2.5,25.575000,5.000000,0.000000,-0.000282,127.8756,0.0000,19.9928
PM2.5,25.650000,5.000000,0.000000,-0.000282,128.2506,0.0000,19.9928
PM2.5,25.725000,5.000000,0.000000,-0.000282,128.6256,0.0000,19.9928
PM2.5,25.800000,5.000000,0.000000,-0.000282,129.0006,0.0000,19.9927
PM2.5,25.875000,5.000000,0.000000,-0.000282,129.3756,0.0000,19.9927
PM2.5,25.950000,5.000000,0.000000,-0.000282,129.7506,0.0000,19.9927
PM2.5,26.025000,5.000000,0.000000,-0.000282,130.1256,0.0000,19.9927
PM2.5,26.100000,5.000000,0.000000,-0.000282,130.5006,0.0000,19.9926
PM2.5,26.175000,5.000000,0.000000,-0.000282,130.8756,0.0000,19.9926
PM2.5,26.250000,5.000000,0.000000,-0.000282,131.2506,0.0000,19.9926
PM2.5,26.325000,5.000000,0.000000,-0.000282,131.6256,0.0000,19.9926
PM2.5,26.400000,5.000000,0.000000,-0.000282,132.0006,0.0000,19.9926
PM2.5,26.475000,5.000000,0.000000,-0.000282,132.3756,0.0000,19.9925
PM2.5,26.550000,5.000000,0.000000,-0.000282,132.7506,0.0000,19.9925
PM2.5,26.625000,5.000000,0.000000,-0.000282,133.1256,0.0000,19.9925
PM2.5,26.700000,5.000000,0.000000,-0.000282,133.5006,0.0000,19.9925
PM2.5,26.775000,5.000000,0.000000,-0.000282,133.8756,0.0000,19.9925
PM2.5,26.850000,5.000000,0.000000,-0.000282,134.2506,0.0000,19.9924
PM2.5,26.925000,5.000000,0.000000,-0.000282,134.6256,0.0000,19.9924
PM2.5,27.000000,5.000000,0.000000,-0.000282,135.0006,0.0000,19.9924
PM2.5,27.075000,5.000000,0.000000,-0.000282,135.3756,0.0000,19.9924
PM2.5,27.150000,5.000000,0.000000,-0.000282,135.7506,0.0000,19.9923
PM2.5,27.225000,5.000000,0.000000,-0.000282,136.1256,0.0000,19.9923
PM2.5,27.300000,5.000000,0.000000,-0.000282,136.5006,0.0000,19.9923
PM2.5,27.375000,5.000000,0.000000,-0.000282,136.8756,0.0000,19.9923
PM2.5,27.450000,5.000000,0.000000,-0.000282,137.2506,0.0000,19.9923
PM2.5,27.525000,5.000000,0.000000,-0.000282,137.6256,0.0000,19.9922
PM2.5,27.600000,5.000000,0.000000,-0.000282,138.0006,0.0000,19.9922
PM2.5,27.675000,5.000000,0.000000,-0.000282,138.3756,0.0000,19.9922
PM2.5,27.750000,5.000000,0.000000,-0.000282,138.7506,0.0000,19.9922
PM2.5,27.825000,5.000000,0.000000,-0.000282,139.1256,0.0000,19.9922
PM2.5,27.900000,5.000000,0.000000,-0.000282,139.5006,0.0000,19.9921
PM2.5,27.975000,5.000000,0.000000,-0.000282,139.8756,0.0000,19.9921
PM2.5,28.050000,5.000000,0.000000,-0.000282,140.2506,0.0000,19.9921
PM2.5,28.125000,5.000000,0.000000,-0.000282,140.6256,0.0000,19.9921
PM2.5,28.200000,5.000000,0.000000,-0.000282,141.0006,0.0000,19.9921
PM2.5,28.275000,5.000000,0.000000,-0.000282,141.3756,0.0000,19.9920
PM2.5,28.350000,5.000000,0.000000,-0.000282,141.7506,0.0000,19.9920
PM2.5,28.425000,5.000000,0.000000,-0.000282,142.1256,0.0000,19.9920
PM2.5,28.500000,5.000000,0.000000,-0.000282,142.5006,0.0000,19.9920
PM2.5,28.575000,5.000000,0.000000,-0.000282,142.8756,0.0000,19.9919
PM2.5,28.650000,5.000000,0.000000,-0.000282,143.2506,0.0000,19.9919
PM2.5,28.725000,5.000000,0.000000,-0.000282,143.6256,0.0000,19.9919
PM2.5,28.800000,5.000000,0.000000,-0.000282,144.0006,0.0000,19.9919
PM2.5,28.875000,5.000000,0.000000,-0.000282,144.3756,0.0000,19.9919
PM2.5,28.950000,5.000000,0.000000,-0.000282,144.7506,0.0000,19.9918
PM2.5,29.025000,5.000000,0.000000,-0.000282,145.1256,0.0000,19.9918
PM2.5,29.100000,5.000000,0.000000,-0.000282,145.5006,0.0000,19.9918
PM2.5,29.175000,5.000000,0.000000,-0.000282,145.8756,0.0000,19.9918
PM2.5,29.250000,5.000000,0.000000,-0.000282,146.2506,0.0000,19.9918
PM2.5,29.325000,5.000000,0.000000,-0.000282,146.6256,0.0000,19.9917
PM2.5,29.400000,5.000000,0.000000,-0.000282,147.0006,0.0000,19.9917
PM2.5,29.475000,5.000000,0.000000,-0.000282,147.3756,0.0000,19.9917
PM2.5,29.550000,5.000000,0.000000,-0.000282,147.7506,0.0000,19.9917
PM2.5,29.625000,5.000000,0.000000,-0.000282,148.1256,0.0000,19.9917
PM2.5,29.700000,5.000000,0.000000,-0.000282,148.5006,0.0000,19.9916
PM2.5,29.775000,5.000000,0.000000,-0.000282,148.8756,0.0000,19.9916
PM2.5,29.850000,5.000000,0.000000,-0.000282,149.2506,0.0000,19.9916
PM2.5,29.925000,5.000000,0.000000,-0.000282,149.6256,0.0000,19.9916
PM2.5,30.000000,5.000000,0.000000,-0.000282,150.0006,0.0000,19.9915
PM2.5,30.075000,5.000000,0.000000,-0.000282,150.3756,0.0000,19.9915
PM2.5,30.150000,5.000000,0.000000,-0.000282,150.7506,0.0000,19.9915
PM2.5,30.225000,5.000000,0.000000,-0.000282,151.1256,0.0000,19.9915
PM2.5,30.300000,5.000000,0.000000,-0.000282,151.5006,0.0000,19.9915
PM2.5,30.375000,5.000000,0.000000,-0.000282,151.8756,0.0000,19.9914
PM2.5,30.450000,5.000000,0.000000,-0.000282,152.2506,0.0000,19.9914
PM2.5,30.525000,5.000000,0.000000,-0.000282,152.6256,0.0000,19.9914
PM2.5,30.600000,5.000000,0.000000,-0.000282,153.0006,0.0000,19.9914
PM2.5,30.675000,5.000000,0.000000,-0.000282,153.3756,0.0000,19.9914
PM2.5,30.750000,5.000000,0.000000,-0.000282,153.7506,0.0000,19.9913
PM2.5,30.825000,5.000000,0.000000,-0.000282,154.1256,0.0000,19.9913
PM2.5,30.900000,5.000000,0.000000,-0.000282,154.5006,0.0000,19.9913
PM2.5,30.975000,5.000000,0.000000,-0.000282,154.8756,0.0000,19.9913
PM2.5,31.050000,5.000000,0.000000,-0.000282,155.2506,0.0000,19.9913
PM2.5,31.125000,5.000000,0.000000,-0.000282,155.6256,0.0000,19.9912
PM2.5,31.200000,5.000000,0.000000,-0.000282,156.0006,0.0000,19.9912
PM2.5,31.275000,5.000000,0.000000,-0.000282,156.3756,0.0000,19.9912
PM2.5,31.350000,5.000000,0.000000,-0.000282,156.7506,0.0000,19.9912
PM2.5,31.425000,5.000000,0.000000,-0.000282,157.1256,0.0000,19.9911
PM2.5,31.500000,5.000000,0.000000,-0.000282,157.5006,0.0000,19.9911
PM2.5,31.575000,5.000000,0.000000,-0.000282,157.8756,0.0000,19.9911
PM2.5,31.650000,5.000000,0.000000,-0.000282,158.2506,0.0000,19.9911
PM2.5,31.725000,5.000000,0.000000,-0.000282,158.6256,0.0000,19.9911
PM2.5,31.800000,5.000000,0.000000,-0.000282,159.0006,0.0000,19.9910
PM2.5,31.875000,5.000000,0.000000,-0.000282,159.3756,0.0000,19.9910
PM2.5,31.950000,5.000000,0.000000,-0.000282,159.7506,0.0000,19.9910
PM2.5,32.025000,5.000000,0.000000,-0.000282,160.1256,0.0000,19.9910
PM2.5,32.100000,5.000000,0.000000,-0.000282,160.5006,0.0000,19.9910
PM2.5,32.175000,5.000000,0.000000,-0.000282,160.8756,0.0000,19.9909
PM2.5,32.250000,5.000000,0.000000,-0.000282,161.2506,0.0000,19.9909
PM2.5,32.325000,5.000000,0.000000,-0.000282,161.6256,0.0000,19.9909
PM2.5,32.400000,5.000000,0.000000,-0.000282,162.0006,0.0000,19.9909
PM2.5,32.475000,5.000000,0.000000,-0.000282,162.3756,0.0000,19.9908
PM2.5,32.550000,5.000000,0.000000,-0.000282,162.7506,0.0000,19.9908
PM2.5,32.625000,5.000000,0.000000,-0.000282,163.1256,0.0000,19.9908
PM2.5,32.700000,5.000000,0.000000,-0.000282,163.5006,0.0000,19.9908
PM2.5,32.775000,5.000000,0.000000,-0.000282,163.8756,0.0000,19.9908
PM2.5,32.850000,5.000000,0.000000,-0.000282,164.2506,0.0000,19.9907
PM2.5,32.925000,5.000000,0.000000,-0.000282,164.6256,0.0000,19.9907
PM2.5,33.000000,5.000000,0.000000,-0.000282,165.0006,0.0000,19.9907
PM2.5,33.075000,5.000000,0.000000,-0.000282,165.3756,0.0000,19.9907
PM2.5,33.150000,5.000000,0.000000,-0.000282,165.7506,0.0000,19.9907
PM2.5,33.225000,5.000000,0.000000,-0.000282,166.1256,0.0000,19.9906
PM2.5,33.300000,5.000000,0.000000,-0.000282,166.5006,0.0000,19.9906
PM2.5,33.375000,5.000000,0.000000,-0.000282,166.8756,0.0000,19.9906
PM2.5,33.450000,5.000000,0.000000,-0.000282,167.2506,0.0000,19.9906
PM2.5,33.525000,5.000000,0.000000,-0.000282,167.6256,0.0000,19.9906
PM2.5,33.600000,5.000000,0.000000,-0.000282,168.0006,0.0000,19.9905
PM2.5,33.675000,5.000000,0.000000,-0.000282,168.3756,0.0000,19.9905
PM2.5,33.750000,5.000000,0.000000,-0.000282,168.7506,0.0000,19.9905
PM2.5,33.825000,5.000000,0.000000,-0.000282,169.1256,0.0000,19.9905
PM2.5,33.900000,5.000000,0.000000,-0.000282,169.5006,0.0000,19.9904
PM2.5,33.975000,5.000000,0.000000,-0.000282,169.8756,0.0000,19.9904
PM2.5,34.050000,5.000000,0.000000,-0.000282,170.2506,0.0000,19.9904
PM2.5,34.125000,5.000000,0.000000,-0.000282,170.6256,0.0000,19.9904
PM2.5,34.200000,5.000000,0.000000,-0.000282,171.0006,0.0000,19.9904
PM2.5,34.275000,5.000000,0.000000,-0.000282,171.3756,0.0000,19.9903
PM2.5,34.350000,5.000000,0.000000,-0.000282,171.7506,0.0000,19.9903
PM2.5,34.425000,5.000000,0.000000,-0.000282,172.1256,0.0000,19.9903
PM2.5,34.500000,5.000000,0.000000,-0.000282,172.5006,0.0000,19.9903
PM2.5,34.575000,5.000000,0.000000,-0.000282,172.8756,0.0000,19.9903
PM2.5,34.650000,5.000000,0.000000,-0.000282,173.2506,0.0000,19.9902
PM2.5,34.725000,5.000000,0.000000,-0.000282,173.6256,0.0000,19.9902
PM2.5,34.800000,5.000000,0.000000,-0.000282,174.0006,0.0000,19.9902
PM2.5,34.875000,5.000000,0.000000,-0.000282,174.3756,0.0000,19.9902
PM2.5,34.950000,5.000000,0.000000,-0.000282,174.7506,0.0000,19.9902
PM2.5,35.025000,5.000000,0.000000,-0.000282,175.1256,0.0000,19.9901
PM2.5,35.100000,5.000000,0.000000,-0.000282,175.5006,0.0000,19.9901
PM2.5,35.175000,5.000000,0.000000,-0.000282,175.8756,0.0000,19.9901
PM2.5,35.250000,5.000000,0.000000,-0.000282,176.2506,0.0000,19.9901
PM2.5,35.325000,5.000000,0.000000,-0.000282,176.6256,0.0000,19.9900
PM2.5,35.400000,5.000000,0.000000,-0.000282,177.0006,0.0000,19.9900
PM2.5,35.475000,5.000000,0.000000,-0.000282,177.3756,0.0000,19.9900
PM2.5,35.550000,5.000000,0.000000,-0.000282,177.7506,0.0000,19.9900
PM2.5,35.625000,5.000000,0.000000,-0.000282,178.1256,0.0000,19.9900
PM2.5,35.700000,5.000000,0.000000,-0.000282,178.5006,0.0000,19.9899
PM2.5,35.775000,5.000000,0.000000,-0.000282,178.8756,0.0000,19.9899
PM2.5,35.850000,5.000000,0.000000,-0.000282,179.2506,0.0000,19.9899
PM2.5,35.925000,5.000000,0.000000,-0.000282,179.6256,0.0000,19.9899
PM2.5,36.000000,5.000000,0.000000,-0.000282,180.0006,0.0000,19.9899
PM2.5,36.075000,5.000000,0.000000,-0.000282,180.3756,0.0000,19.9898
PM2.5,36.150000,5.000000,0.000000,-0.000282,180.7506,0.0000,19.9898
PM2.5,36.225000,5.000000,0.000000,-0.000282,181.1256,0.0000,19.9898
PM2.5,36.300000,5.000000,0.000000,-0.000282,181.5006,0.0000,19.9898
PM2.5,36.375000,5.000000,0.000000,-0.000282,181.8756,0.0000,19.9898
PM2.5,36.450000,5.000000,0.000000,-0.000282,182.2506,0.0000,19.9897
PM2.5,36.525000,5.000000,0.000000,-0.000282,182.6256,0.0000,19.9897
PM2.5,36.600000,5.000000,0.000000,-0.000282,183.0006,0.0000,19.9897
PM2.5,36.675000,5.000000,0.000000,-0.000282,183.3756,0.0000,19.9897
PM2.5,36.750000,5.000000,0.000000,-0.000282,183.7506,0.0000,19.9896
PM2.5,36.825000,5.000000,0.000000,-0.000282,184.1256,0.0000,19.9896
PM2.5,36.900000,5.000000,0.000000,-0.000282,184.5006,0.0000,19.9896
PM2.5,36.975000,5.000000,0.000000,-0.000282,184.8756,0.0000,19.9896
PM2.5,37.050000,5.000000,0.000000,-0.000282,185.2506,0.0000,19.9896
PM2.5,37.125000,5.000000,0.000000,-0.000282,185.6256,0.0000,19.9895
PM2.5,37.200000,5.000000,0.000000,-0.000282,186.0006,0.0000,19.9895
PM2.5,37.275000,5.000000,0.000000,-0.000282,186.3756,0.0000,19.9895
PM2.5,37.350000,5.000000,0.000000,-0.000282,186.7506,0.0000,19.9895
PM2.5,37.425000,5.000000,0.000000,-0.000282,187.1256,0.0000,19.9895
PM2.5,37.500000,5.000000,0.000000,-0.000282,187.5006,0.0000,19.9894
PM2.5,37.575000,5.000000,0.000000,-0.000282,187.8756,0.0000,19.9894
PM2.5,37.650000,5.000000,0.000000,-0.000282,188.2506,0.0000,19.9894
PM2.5,37.725000,5.000000,0.000000,-0.000282,188.6256,0.0000,19.9894
PM2.5,37.800000,5.000000,0.000000,-0.000282,189.0006,0.0000,19.9893
PM2.5,37.875000,5.000000,0.000000,-0.000282,189.3756,0.0000,19.9893
PM2.5,37.950000,5.000000,0.000000,-0.000282,189.7506,0.0000,19.9893
PM2.5,38.025000,5.000000,0.000000,-0.000282,190.1256,0.0000,19.9893
PM2.5,38.100000,5.000000,0.000000,-0.000282,190.5006,0.0000,19.9893
PM2.5,38.175000,5.000000,0.000000,-0.000282,190.8756,0.0000,19.9892
PM2.5,38.250000,5.000000,0.000000,-0.000282,191.2506,0.0000,19.9892
PM2.5,38.325000,5.000000,0.000000,-0.000282,191.6256,0.0000,19.9892
PM2.5,38.400000,5.000000,0.000000,-0.000282,192.0006,0.0000,19.9892
PM2.5,38.475000,5.000000,0.000000,-0.000282,192.3756,0.0000,19.9892
PM2.5,38.550000,5.000000,0.000000,-0.000282,192.7506,0.0000,19.9891
PM2.5,38.625000,5.000000,0.000000,-0.000282,193.1256,0.0000,19.9891
PM2.5,38.700000,5.000000,0.000000,-0.000282,193.5006,0.0000,19.9891
PM2.5,38.775000,5.000000,0.000000,-0.000282,193.8756,0.0000,19.9891
PM2.5,38.850000,5.000000,0.000000,-0.000282,194.2506,0.0000,19.9891
PM2.5,38.925000,5.000000,0.000000,-0.000282,194.6256,0.0000,19.9890
PM2.5,39.000000,5.000000,0.000000,-0.000282,195.0006,0.0000,19.9890
PM2.5,39.075000,5.000000,0.000000,-0.000282,195.3756,0.0000,19.9890
PM2.5,39.150000,5.000000,0.000000,-0.000282,195.7506,0.0000,19.9890
PM2.5,39.225000,5.000000,0.000000,-0.000282,196.1256,0.0000,19.9889
PM2.5,39.300000,5.000000,0.000000,-0.000282,196.5006,0.0000,19.9889
PM2.5,39.375000,5.000000,0.000000,-0.000282,196.8756,0.0000,19.9889
PM2.5,39.450000,5.000000,0.000000,-0.000282,197.2506,0.0000,19.9889
PM2.5,39.525000,5.000000,0.000000,-0.000282,197.6256,0.0000,19.9889
PM2.5,39.600000,5.000000,0.000000,-0.000282,198.0006,0.0000,19.9888
PM2.5,39.675000,5.000000,0.000000,-0.000282,198.3756,0.0000,19.9888
PM2.5,39.750000,5.000000,0.000000,-0.000282,198.7506,0.0000,19.9888
PM2.5,39.825000,5.000000,0.000000,-0.000282,199.1256,0.0000,19.9888
PM2.5,39.900000,5.000000,0.000000,-0.000282,199.5006,0.0000,19.9888
PM2.5,39.975000,5.000000,0.000000,-0.000282,199.8756,0.0000,19.9887
PM2.5,40.050000,5.000000,0.000000,-0.000282,200.2506,0.0000,19.9887
PM2.5,40.125000,5.000000,0.000000,-0.000282,200.6256,0.0000,19.9887
PM2.5,40.200000,5.000000,0.000000,-0.000282,201.0006,0.0000,19.9887
PM2.5,40.275000,5.000000,0.000000,-0.000282,201.3756,0.0000,19.9887
PM2.5,40.350000,5.000000,0.000000,-0.000282,201.7506,0.0000,19.9886
PM2.5,40.425000,5.000000,0.000000,-0.000282,202.1256,0.0000,19.9886
PM2.5,40.500000,5.000000,0.000000,-0.000282,202.5006,0.0000,19.9886
PM2.5,40.575000,5.000000,0.000000,-0.000282,202.8756,0.0000,19.9886
PM2.5,40.650000,5.000000,0.000000,-0.000282,203.2506,0.0000,19.9885
PM2.5,40.725000,5.000000,0.000000,-0.000282,203.6256,0.0000,19.9885
PM2.5,40.800000,5.000000,0.000000,-0.000282,204.0006,0.0000,19.9885
PM2.5,40.875000,5.000000,0.000000,-0.000282,204.3756,0.0000,19.9885
PM2.5,40.950000,5.000000,0.000000,-0.000282,204.7506,0.0000,19.9885
PM2.5,41.025000,5.000000,0.000000,-0.000282,205.1256,0.0000,19.9884
PM2.5,41.100000,5.000000,0.000000,-0.000282,205.5006,0.0000,19.9884
PM2.5,41.175000,5.000000,0.000000,-0.000282,205.8756,0.0000,19.9884
PM2.5,41.250000,5.000000,0.000000,-0.000282,206.2506,0.0000,19.9884
PM2.5,41.325000,5.000000,0.000000,-0.000282,206.6256,0.0000,19.9884
PM2.5,41.400000,5.000000,0.000000,-0.000282,207.0006,0.0000,19.9883
PM2.5,41.475000,5.000000,0.000000,-0.000282,207.3756,0.0000,19.9883
PM2.5,41.550000,5.000000,0.000000,-0.000282,207.7506,0.0000,19.9883
PM2.5,41.625000,5.000000,0.000000,-0.000282,208.1256,0.0000,19.9883
PM2.5,41.700000,5.000000,0.000000,-0.000282,208.5006,0.0000,19.9883
PM2.5,41.775000,5.000000,0.000000,-0.000282,208.8756,0.0000,19.9882
PM2.5,41.850000,5.000000,0.000000,-0.000282,209.2506,0.0000,19.9882
PM2.5,41.925000,5.000000,0.000000,-0.000282,209.6256,0.0000,19.9882
PM2.5,42.000000,5.000000,0.000000,-0.000282,210.0006,0.0000,19.9882
PM2.5,42.075000,5.000000,0.000000,-0.000282,210.3756,0.0000,19.9881
PM2.5,42.150000,5.000000,0.000000,-0.000282,210.7506,0.0000,19.9881
PM2.5,42.225000,5.000000,0.000000,-0.000282,211.1256,0.0000,19.9881
PM2.5,42.300000,5.000000,0.000000,-0.000282,211.5006,0.0000,19.9881
PM2.5,42.375000,5.000000,0.000000,-0.000282,211.8756,0.0000,19.9881
PM2.5,42.450000,5.000000,0.000000,-0.000282,212.2506,0.0000,19.9880
PM2.5,42.525000,5.000000,0.000000,-0.000282,212.6256,0.0000,19.9880
PM2.5,42.600000,5.000000,0.000000,-0.000282,213.0006,0.0000,19.9880
PM2.5,42.675000,5.000000,0.000000,-0.000282,213.3756,0.0000,19.9880
PM2.5,42.750000,5.000000,0.000000,-0.000282,213.7506,0.0000,19.9880
PM2.5,42.825000,5.000000,0.000000,-0.000282,214.1256,0.0000,19.9879
PM2.5,42.900000,5.000000,0.000000,-0.000282,214.5006,0.0000,19.9879
PM2.5,42.975000,5.000000,0.000000,-0.000282,214.8756,0.0000,19.9879
PM2.5,43.050000,5.000000,0.000000,-0.000282,215.2506,0.0000,19.9879
PM2.5,43.125000,5.000000,0.000000,-0.000282,215.6256,0.0000,19.9878
PM2.5,43.200000,5.000000,0.000000,-0.000282,216.0006,0.0000,19.9878
PM2.5,43.275000,5.000000,0.000000,-0.000282,216.3756,0.0000,19.9878
PM2.5,43.350000,5.000000,0.000000,-0.000282,216.7506,0.0000,19.9878
PM2.5,43.425000,5.000000,0.000000,-0.000282,217.1256,0.0000,19.9878
PM2.5,43.500000,5.000000,0.000000,-0.000282,217.5006,0.0000,19.9877
PM2.5,43.575000,5.000000,0.000000,-0.000282,217.8756,0.0000,19.9877
PM2.5,43.650000,5.000000,0.000000,-0.000282,218.2506,0.0000,19.9877
PM2.5,43.725000,5.000000,0.000000,-0.000282,218.6256,0.0000,19.9877
PM2.5,43.800000,5.000000,0.000000,-0.000282,219.0006,0.0000,19.9877
PM2.5,43.875000,5.000000,0.000000,-0.000282,219.3756,0.0000,19.9876
PM2.5,43.950000,5.000000,0.000000,-0.000282,219.7506,0.0000,19.9876
PM2.5,44.025000,5.000000,0.000000,-0.000282,220.1256,0.0000,19.9876
PM2.5,44.100000,5.000000,0.000000,-0.000282,220.5006,0.0000,19.9876
PM2.5,44.175000,5.000000,0.000000,-0.000282,220.8756,0.0000,19.9876
PM2.5,44.250000,5.000000,0.000000,-0.000282,221.2506,0.0000,19.9875
PM2.5,44.325000,5.000000,0.000000,-0.000282,221.6256,0.0000,19.9875
PM2.5,44.400000,5.000000,0.000000,-0.000282,222.0006,0.0000,19.9875
PM2.5,44.475000,5.000000,0.000000,-0.000282,222.3756,0.0000,19.9875
PM2.5,44.550000,5.000000,0.000000,-0.000282,222.7506,0.0000,19.9874
PM2.5,44.625000,5.000000,0.000000,-0.000282,223.1256,0.0000,19.9874
PM2.5,44.700000,5.000000,0.000000,-0.000282,223.5006,0.0000,19.9874
PM2.5,44.775000,5.000000,0.000000,-0.000282,223.8756,0.0000,19.9874
PM2.5,44.850000,5.000000,0.000000,-0.000282,224.2506,0.0000,19.9874
PM2.5,44.925000,5.000000,0.000000,-0.000282,224.6256,0.0000,19.9873
PM2.5,45.000000,5.000000,0.000000,-0.000282,225.0006,0.0000,19.9873
PM2.5,45.075000,5.000000,0.000000,-0.000282,225.3756,0.0000,19.9873
PM2.5,45.150000,5.000000,0.000000,-0.000282,225.7506,0.0000,19.9873
PM2.5,45.225000,5.000000,0.000000,-0.000282,226.1256,0.0000,19.9873
PM2.5,45.300000,5.000000,0.000000,-0.000282,226.5006,0.0000,19.9872
PM2.5,45.375000,5.000000,0.000000,-0.000282,226.8756,0.0000,19.9872
PM2.5,45.450000,5.000000,0.000000,-0.000282,227.2506,0.0000,19.9872
PM2.5,45.525000,5.000000,0.000000,-0.000282,227.6256,0.0000,19.9872
PM2.5,45.600000,5.000000,0.000000,-0.000282,228.0006,0.0000,19.9872
PM2.5,45.675000,5.000000,0.000000,-0.000282,228.3756,0.0000,19.9871
PM2.5,45.750000,5.000000,0.000000,-0.000282,228.7506,0.0000,19.9871
PM2.5,45.825000,5.000000,0.000000,-0.000282,229.1256,0.0000,19.9871
PM2.5,45.900000,5.000000,0.000000,-0.000282,229.5006,0.0000,19.9871
PM2.5,45.975000,5.000000,0.000000,-0.000282,229.8756,0.0000,19.9870
PM2.5,46.050000,5.000000,0.000000,-0.000282,230.2506,0.0000,19.9870
PM2.5,46.125000,5.000000,0.000000,-0.000282,230.6256,0.0000,19.9870
PM2.5,46.200000,5.000000,0.000000,-0.000282,231.0006,0.0000,19.9870
PM2.5,46.275000,5.000000,0.000000,-0.000282,231.3756,0.0000,19.9870
PM2.5,46.350000,5.000000,0.000000,-0.000282,231.7506,0.0000,19.9869
PM2.5,46.425000,5.000000,0.000000,-0.000282,232.1256,0.0000,19.9869
PM2.5,46.500000,5.000000,0.000000,-0.000282,232.5006,0.0000,19.9869
PM2.5,46.575000,5.000000,0.000000,-0.000282,232.8756,0.0000,19.9869
PM2.5,46.650000,5.000000,0.000000,-0.000282,233.2506,0.0000,19.9869
PM2.5,46.725000,5.000000,0.000000,-0.000282,233.6256,0.0000,19.9868
PM2.5,46.800000,5.000000,0.000000,-0.000282,234.0006,0.0000,19.9868
PM2.5,46.875000,5.000000,0.000000,-0.000282,234.3756,0.0000,19.9868
PM2.5,46.950000,5.000000,0.000000,-0.000282,234.7506,0.0000,19.9868
PM2.5,47.025000,5.000000,0.000000,-0.000282,235.1256,0.0000,19.9867
PM2.5,47.100000,5.000000,0.000000,-0.000282,235.5006,0.0000,19.9867
PM2.5,47.175000,5.000000,0.000000,-0.000282,235.8756,0.0000,19.9867
PM2.5,47.250000,5.000000,0.000000,-0.000282,236.2506,0.0000,19.9867
PM2.5,47.325000,5.000000,0.000000,-0.000282,236.6256,0.0000,19.9867
PM2.5,47.400000,5.000000,0.000000,-0.000282,237.0006,0.0000,19.9866
PM2.5,47.475000,5.000000,0.000000,-0.000282,237.3756,0.0000,19.9866
PM2.5,47.550000,5.000000,0.000000,-0.000282,237.7506,0.0000,19.9866
PM2.5,47.625000,5.000000,0.000000,-0.000282,238.1256,0.0000,19.9866
PM2.5,47.700000,5.000000,0.000000,-0.000282,238.5006,0.0000,19.9866
PM2.5,47.775000,5.000000,0.000000,-0.000282,238.8756,0.0000,19.9865
PM2.5,47.850000,5.000000,0.000000,-0.000282,239.2506,0.0000,19.9865
PM2.5,47.925000,5.000000,0.000000,-0.000282,239.6256,0.0000,19.9865
PM2.5,48.000000,5.000000,0.000000,-0.000282,240.0006,0.0000,19.9865
PM2.5,48.075000,5.000000,0.000000,-0.000282,240.3756,0.0000,19.9865
PM2.5,48.150000,5.000000,0.000000,-0.000282,240.7506,0.0000,19.9864
PM2.5,48.225000,5.000000,0.000000,-0.000282,241.1256,0.0000,19.9864
PM2.5,48.300000,5.000000,0.000000,-0.000282,241.5006,0.0000,19.9864
PM2.5,48.375000,5.000000,0.000000,-0.000282,241.8756,0.0000,19.9864
PM2.5,48.450000,5.000000,0.000000,-0.000282,242.2506,0.0000,19.9863
PM2.5,48.525000,5.000000,0.000000,-0.000282,242.6256,0.0000,19.9863
PM2.5,48.600000,5.000000,0.000000,-0.000282,243.0006,0.0000,19.9863
PM2.5,48.675000,5.000000,0.000000,-0.000282,243.3756,0.0000,19.9863
PM2.5,48.750000,5.000000,0.000000,-0.000282,243.7506,0.0000,19.9863
PM2.5,48.825000,5.000000,0.000000,-0.000282,244.1256,0.0000,19.9862
PM2.5,48.900000,5.000000,0.000000,-0.000282,244.5006,0.0000,19.9862
PM2.5,48.975000,5.000000,0.000000,-0.000282,244.8756,0.0000,19.9862
PM2.5,49.050000,5.000000,0.000000,-0.000282,245.2506,0.0000,19.9862
PM2.5,49.125000,5.000000,0.000000,-0.000282,245.6256,0.0000,19.9862
PM2.5,49.200000,5.000000,0.000000,-0.000282,246.0006,0.0000,19.9861
PM2.5,49.275000,5.000000,0.000000,-0.000282,246.3756,0.0000,19.9861
PM2.5,49.350000,5.000000,0.000000,-0.000282,246.7506,0.0000,19.9861
PM2.5,49.425000,5.000000,0.000000,-0.000282,247.1256,0.0000,19.9861
PM2.5,49.500000,5.000000,0.000000,-0.000282,247.5006,0.0000,19.9861
PM2.5,49.575000,5.000000,0.000000,-0.000282,247.8756,0.0000,19.9860
